ID,site number,site location,cluster name,site acronym,date,month,depth (m),T (C),DO (mg/l),pH,Secchi Disk (m),samples collected,sample type,comments
6.0700000000000000e+02,"R9-45","Saguaro Lake near inlet","salt","saguaro-45m","08/16/00 00:00:00","08/01/00 00:00:00",4.5000000000000000e+01,2.3399999999999999e+01,3.7000000000000000e-01,,,,,
6.0800000000000000e+02,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","08/16/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,2.4800000000000001e+01,7.2000000000000002e+00,7.6900000000000004e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.0900000000000000e+02,"R11","CAP Canal at Cross-connect","cap","cap @ x con","08/16/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,2.0000000000000000e+01,1.1650000000000000e+01,8.0600000000000005e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.1000000000000000e+02,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","08/16/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,2.5199999999999999e+01,7.2199999999999998e+00,7.7300000000000004e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.1100000000000000e+02,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","08/16/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,2.3000000000000000e+01,9.7200000000000006e+00,7.9400000000000004e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.1200000000000000e+02,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","08/17/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,2.5600000000000001e+01,8.1199999999999992e+00,8.4000000000000004e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.1300000000000000e+02,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","08/17/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,,,,,,,
6.1400000000000000e+02,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","08/17/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,2.6600000000000001e+01,7.9000000000000004e+00,8.3200000000000003e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.1500000000000000e+02,"R17","Deer Valley WTP treated water","srp","deer valley-treated","08/17/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,,,,," DOCM, MIB/GEO",,
6.1600000000000000e+02,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","08/17/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,2.2300000000000001e+01,7.7400000000000002e+00,8.0899999999999999e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.1700000000000000e+02,"R19","Val Vista WTP treated water","srp","val vista-treated","08/17/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,,,,," DOCM, MIB/GEO",,
6.1800000000000000e+02,"R20","Verde River at Tangle (USGS)","verde","verde abv horseshoe","08/30/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,,,,,"NUT, DOCM, MIB/GEO, PHYT",,
6.1900000000000000e+02,"R21","AZ Canal - Central Ave (N. of Northern)","srp","az canal @ central ave.","08/17/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,,,,,"MIB/GEO",,
6.2000000000000000e+02,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","08/17/00 00:00:00","08/01/00 00:00:00",0.0000000000000000e+00,,,,,"MIB/GEO",,
6.2100000000000000e+02,"R1","CAP canal above Waddell Canal","cap","cap-siphon","09/12/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.8199999999999999e+01,,7.8399999999999999e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.2200000000000000e+02,"R2A","Lake Pleasant integrated sample","cap","pleasant-0m","09/12/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.8500000000000000e+01,7.4500000000000002e+00,8.3699999999999992e+00,2.8999999999999999e+00,,,
6.2300000000000000e+02,"R2-5","Lake Pleasant integrated sample","cap","pleasant-5m","09/12/00 00:00:00","09/01/00 00:00:00",5.0000000000000000e+00,2.7699999999999999e+01,6.2000000000000002e+00,8.2400000000000002e+00,,,,
6.2400000000000000e+02,"R2-10","Lake Pleasant integrated sample","cap","pleasant-10m","09/12/00 00:00:00","09/01/00 00:00:00",1.0000000000000000e+01,2.7399999999999999e+01,5.9100000000000001e+00,8.0600000000000005e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
6.2500000000000000e+02,"R2-15","Lake Pleasant integrated sample","cap","pleasant-15m","09/12/00 00:00:00","09/01/00 00:00:00",1.5000000000000000e+01,2.7100000000000001e+01,3.0400000000000000e+00,7.6799999999999997e+00,,,,
6.2600000000000000e+02,"R2-20","Lake Pleasant integrated sample","cap","pleasant-20m","09/12/00 00:00:00","09/01/00 00:00:00",2.0000000000000000e+01,2.7100000000000001e+01,3.0400000000000000e+00,7.4500000000000002e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
6.2700000000000000e+02,"R2-25","Lake Pleasant integrated sample","cap","pleasant-25m","09/12/00 00:00:00","09/01/00 00:00:00",2.5000000000000000e+01,,,,,,,
6.2800000000000000e+02,"R2-30","Lake Pleasant integrated sample","cap","pleasant-30m","09/12/00 00:00:00","09/01/00 00:00:00",3.0000000000000000e+01,,,,,"NUT, DOCM, MIB/GEO, PHYT",,
6.2900000000000000e+02,"R2-35","Lake Pleasant integrated sample","cap","pleasant-35m","09/12/00 00:00:00","09/01/00 00:00:00",3.5000000000000000e+01,,,,,,,
6.3000000000000000e+02,"R2-40","Lake Pleasant integrated sample","cap","pleasant-40m","09/12/00 00:00:00","09/01/00 00:00:00",4.0000000000000000e+01,,,,,"NUT, DOCM, MIB/GEO, PHYT",,
6.3100000000000000e+02,"R2-45","Lake Pleasant integrated sample","cap","pleasant-45m","09/12/00 00:00:00","09/01/00 00:00:00",4.5000000000000000e+01,,,,,,,
6.3200000000000000e+02,"R3","Waddell Canal","cap","waddell canal","09/12/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.5800000000000001e+01,,7.7999999999999998e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.3300000000000000e+02,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","09/14/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.5300000000000001e+01,7.7300000000000004e+00,8.2100000000000009e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.3400000000000000e+02,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","09/12/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.6399999999999999e+01,,8.3000000000000007e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.3500000000000000e+02,"R6A","Bartlett Reservoir near outlet","verde","bartlett-0m","09/12/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.6699999999999999e+01,7.9900000000000002e+00,8.4499999999999993e+00,2.8999999999999999e+00,,,
6.3600000000000000e+02,"R6-5","Bartlett Reservoir near outlet","verde","bartlett-5m","09/12/00 00:00:00","09/01/00 00:00:00",5.0000000000000000e+00,2.6699999999999999e+01,7.0099999999999998e+00,8.1699999999999999e+00,,,,
6.3700000000000000e+02,"R6-10","Bartlett Reservoir near outlet","verde","bartlett-10m","09/12/00 00:00:00","09/01/00 00:00:00",1.0000000000000000e+01,2.6500000000000000e+01,4.9900000000000002e+00,7.7000000000000002e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
6.3800000000000000e+02,"R6-15","Bartlett Reservoir near outlet","verde","bartlett-15m","09/12/00 00:00:00","09/01/00 00:00:00",1.5000000000000000e+01,2.6000000000000000e+01,1.6799999999999999e+00,7.0199999999999996e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
6.3900000000000000e+02,"R6-20","Bartlett Reservoir near outlet","verde","bartlett-20m","09/12/00 00:00:00","09/01/00 00:00:00",2.0000000000000000e+01,2.2800000000000001e+01,5.6000000000000005e-01,7.2599999999999998e+00,,,,
6.4000000000000000e+02,"R6-25","Bartlett Reservoir near outlet","verde","bartlett-25m","09/12/00 00:00:00","09/01/00 00:00:00",2.5000000000000000e+01,1.9000000000000000e+01,5.6000000000000005e-01,7.2000000000000002e+00,,,,
6.4100000000000000e+02,"R6-30","Bartlett Reservoir near outlet","verde","bartlett-30m","09/12/00 00:00:00","09/01/00 00:00:00",3.0000000000000000e+01,1.7899999999999999e+01,5.0000000000000000e-01,7.1100000000000003e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
6.4200000000000000e+02,"R6-35","Bartlett Reservoir near outlet","verde","bartlett-35m","09/12/00 00:00:00","09/01/00 00:00:00",3.5000000000000000e+01,1.7699999999999999e+01,4.0000000000000002e-01,,,,,
6.4300000000000000e+02,"R6-40","Bartlett Reservoir near outlet","verde","bartlett-40m","09/12/00 00:00:00","09/01/00 00:00:00",4.0000000000000000e+01,,,,,"NUT, DOCM, MIB/GEO, PHYT",,
6.4400000000000000e+02,"R6-45","Bartlett Reservoir near outlet","verde","bartlett-45m","09/12/00 00:00:00","09/01/00 00:00:00",4.5000000000000000e+01,,,,,,,
6.4500000000000000e+02,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","09/12/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,1.8000000000000000e+01,,7.9000000000000004e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.4600000000000000e+02,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","09/13/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.7899999999999999e+01,5.6699999999999999e+00,7.5700000000000003e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
6.4700000000000000e+02,"R9A","Saguaro Lake near inlet","salt","saguaro-0m","09/13/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.8100000000000001e+01,6.8200000000000003e+00,8.2599999999999998e+00,2.8500000000000001e+00,,,
6.4800000000000000e+02,"R9-5","Saguaro Lake near inlet","salt","saguaro-5m","09/13/00 00:00:00","09/01/00 00:00:00",5.0000000000000000e+00,2.7300000000000001e+01,5.9699999999999998e+00,8.2200000000000006e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
6.4900000000000000e+02,"R9-10","Saguaro Lake near inlet","salt","saguaro-10m","09/13/00 00:00:00","09/01/00 00:00:00",1.0000000000000000e+01,2.5899999999999999e+01,4.2999999999999999e-01,7.2999999999999998e+00,,,,
6.5000000000000000e+02,"R9-15","Saguaro Lake near inlet","salt","saguaro-15m","09/13/00 00:00:00","09/01/00 00:00:00",1.5000000000000000e+01,2.5100000000000001e+01,3.7000000000000000e-01,7.0700000000000003e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
6.5100000000000000e+02,"R9-20","Saguaro Lake near inlet","salt","saguaro-20m","09/13/00 00:00:00","09/01/00 00:00:00",2.0000000000000000e+01,2.4699999999999999e+01,3.2000000000000001e-01,6.8899999999999997e+00,,,,
6.5200000000000000e+02,"R9-25","Saguaro Lake near inlet","salt","saguaro-25m","09/13/00 00:00:00","09/01/00 00:00:00",2.5000000000000000e+01,2.4500000000000000e+01,2.8000000000000003e-01,6.7199999999999998e+00,,,,
6.5300000000000000e+02,"R9-30","Saguaro Lake near inlet","salt","saguaro-30m","09/13/00 00:00:00","09/01/00 00:00:00",3.0000000000000000e+01,2.3899999999999999e+01,2.8000000000000003e-01,6.5199999999999996e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
6.5400000000000000e+02,"R9-35","Saguaro Lake near inlet","salt","saguaro-35m","09/13/00 00:00:00","09/01/00 00:00:00",3.5000000000000000e+01,2.3800000000000001e+01,2.7000000000000002e-01,,,"NUT, DOCM, MIB/GEO, PHYT",,
6.5500000000000000e+02,"R9-40","Saguaro Lake near inlet","salt","saguaro-40m","09/13/00 00:00:00","09/01/00 00:00:00",4.0000000000000000e+01,,,,,"NUT, MIB/GEO",,
6.5600000000000000e+02,"R9-45","Saguaro Lake near inlet","salt","saguaro-45m","09/13/00 00:00:00","09/01/00 00:00:00",4.5000000000000000e+01,,,,,,,
6.5700000000000000e+02,"R10","Salt River below Saguaro (Blue Point Bridge)","salt","salt blw saguaro","09/13/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.3800000000000001e+01,7.4900000000000002e+00,7.9900000000000002e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.5800000000000000e+02,"R11","CAP Canal at Cross-connect","cap","cap @ x con","09/13/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.5300000000000001e+01,8.4299999999999997e+00,8.1600000000000001e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.5900000000000000e+02,"R12","AZ Canal above CAP Cross-connect","srp","az canal inflow","09/13/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.6800000000000001e+01,7.5300000000000002e+00,8.5999999999999996e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.6000000000000000e+02,"R13","AZ Canal below CAP Cross-connect","srp","az canal blw cap","09/13/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.5399999999999999e+01,9.2599999999999998e+00,8.3699999999999992e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.6100000000000000e+02,"R14","AZ Canal - Inlet to Squaw Peak WTP","srp","az canal @ squaw peak","09/14/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.4899999999999999e+01,8.0000000000000000e+00,8.3000000000000007e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.6200000000000000e+02,"R15","Squaw Peak WTP treated water","srp","squaw peak-treated","09/14/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,,,,,,,
6.6300000000000000e+02,"R16","AZ Canal - Inlet to Deer Valley WTP","srp","az canal @ deer valley","09/14/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.7699999999999999e+01,7.4100000000000001e+00,8.4299999999999997e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.6400000000000000e+02,"R17","Deer Valley WTP treated water","srp","deer valley-treated","09/14/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,,,,," DOCM, MIB/GEO",,
6.6500000000000000e+02,"R18","South Canal at Val Vista WTP","srp","s canal @ val vista","09/14/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,2.5199999999999999e+01,7.1500000000000004e+00,8.4000000000000004e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.6600000000000000e+02,"R19","Val Vista WTP treated water","srp","val vista-treated","09/14/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,,,,," DOCM, MIB/GEO",,
6.6700000000000000e+02,"R20","Verde River at Tangle (USGS)","verde","verde abv horseshoe","09/30/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,,,,,"NUT, DOCM, MIB/GEO, PHYT",,
6.6800000000000000e+02,"R21","AZ Canal - Central Ave (N. of Northern)","srp","az canal @ central ave.","09/14/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,,,,,"MIB/GEO",,
6.6900000000000000e+02,"R22","AZ Canal - 56th St. (Alma School Road)","srp","az canal @ 56th st.","09/14/00 00:00:00","09/01/00 00:00:00",0.0000000000000000e+00,,,,,"MIB/GEO",,
6.7000000000000000e+02,"R1","CAP canal above Waddell Canal","cap","cap-siphon","10/17/00 00:00:00","10/01/00 00:00:00",0.0000000000000000e+00,2.1500000000000000e+01,,8.6099999999999994e+00,,"NUT, DOCM, MIB/GEO, PHYT, PERI",,
6.7100000000000000e+02,"R2A","Lake Pleasant integrated sample","cap","pleasant-0m","10/17/00 00:00:00","10/01/00 00:00:00",0.0000000000000000e+00,2.4100000000000001e+01,6.7199999999999998e+00,7.9000000000000004e+00,2.7999999999999998e+00,,,
6.7200000000000000e+02,"R2-5","Lake Pleasant integrated sample","cap","pleasant-5m","10/17/00 00:00:00","10/01/00 00:00:00",5.0000000000000000e+00,2.3600000000000001e+01,5.9600000000000000e+00,7.8600000000000003e+00,,,,
6.7300000000000000e+02,"R2-10","Lake Pleasant integrated sample","cap","pleasant-10m","10/17/00 00:00:00","10/01/00 00:00:00",1.0000000000000000e+01,2.3600000000000001e+01,5.7999999999999998e+00,7.7900000000000000e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
2.4300000000000000e+02,"R2-25","Lake Pleasant integrated sample","cap","pleasant-25m","01/12/00 00:00:00","01/01/00 00:00:00",2.5000000000000000e+01,1.1600000000000000e+01,9.2500000000000000e+00,8.3000000000000007e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
2.4400000000000000e+02,"R2-30","Lake Pleasant integrated sample","cap","pleasant-30m","01/12/00 00:00:00","01/01/00 00:00:00",3.0000000000000000e+01,1.1600000000000000e+01,8.8300000000000001e+00,8.2599999999999998e+00,,,,
2.4500000000000000e+02,"R2-35","Lake Pleasant integrated sample","cap","pleasant-35m","01/12/00 00:00:00","01/01/00 00:00:00",3.5000000000000000e+01,1.0900000000000000e+01,8.7799999999999994e+00,,,"NUT, DOCM, MIB/GEO, PHYT",,"hypo"
2.4600000000000000e+02,"R2-40","Lake Pleasant integrated sample","cap","pleasant-40m","01/12/00 00:00:00","01/01/00 00:00:00",4.0000000000000000e+01,1.0699999999999999e+01,8.8300000000000001e+00,,,,,"hypo"
2.4700000000000000e+02,"R2-45","Lake Pleasant integrated sample","cap","pleasant-45m","01/12/00 00:00:00","01/01/00 00:00:00",4.5000000000000000e+01,1.0699999999999999e+01,8.4499999999999993e+00,,,"NUT, DOCM, MIB/GEO, PHYT",,"hypo"
2.4800000000000000e+02,"R3","Waddell Canal","cap","waddell canal","01/12/00 00:00:00","01/01/00 00:00:00",0.0000000000000000e+00,1.1000000000000000e+01,,,,"NUT, DOCM, MIB/GEO, PERI",,
2.4900000000000000e+02,"R4","Cap Canal at 7th St.","cap","cap @ 7th st","01/12/00 00:00:00","01/01/00 00:00:00",0.0000000000000000e+00,1.2000000000000000e+01,,7.7999999999999998e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
2.5000000000000000e+02,"R5","Verde River btwn Horseshoe and Bartlett","verde","verde abv bartlett","01/12/00 00:00:00","01/01/00 00:00:00",0.0000000000000000e+00,8.0000000000000000e+00,,,,"NUT, DOCM, PERI",,
2.5100000000000000e+02,"R6A","Bartlett Reservoir near outlet","verde","bartlett-0m","01/12/00 00:00:00","01/01/00 00:00:00",0.0000000000000000e+00,9.9000000000000004e+00,1.0410000000000000e+01,8.3000000000000007e+00,1.2000000000000000e+00,,,
2.5200000000000000e+02,"R6-5","Bartlett Reservoir near outlet","verde","bartlett-5m","01/12/00 00:00:00","01/01/00 00:00:00",5.0000000000000000e+00,9.9000000000000004e+00,9.1400000000000006e+00,8.4199999999999999e+00,,"NUT, DOCM, MIB/GEO, PHYT",,"epit"
2.5300000000000000e+02,"R6-10","Bartlett Reservoir near outlet","verde","bartlett-10m","01/12/00 00:00:00","01/01/00 00:00:00",1.0000000000000000e+01,9.9000000000000004e+00,8.5099999999999998e+00,8.4199999999999999e+00,,,,"epit"
2.5400000000000000e+02,"R6-15","Bartlett Reservoir near outlet","verde","bartlett-15m","01/12/00 00:00:00","01/01/00 00:00:00",1.5000000000000000e+01,9.9000000000000004e+00,8.1699999999999999e+00,8.3800000000000008e+00,,"NUT, DOCM, MIB/GEO, PHYT",,"epit"
2.5500000000000000e+02,"R6-20","Bartlett Reservoir near outlet","verde","bartlett-20m","01/12/00 00:00:00","01/01/00 00:00:00",2.0000000000000000e+01,9.5999999999999996e+00,8.0099999999999998e+00,8.3300000000000001e+00,,,,
2.5600000000000000e+02,"R6-25","Bartlett Reservoir near outlet","verde","bartlett-25m","01/12/00 00:00:00","01/01/00 00:00:00",2.5000000000000000e+01,9.1999999999999993e+00,7.7199999999999998e+00,8.2799999999999994e+00,,"NUT, DOCM, MIB/GEO, PHYT",,"hypo"
2.5700000000000000e+02,"R6-30","Bartlett Reservoir near outlet","verde","bartlett-30m","01/12/00 00:00:00","01/01/00 00:00:00",3.0000000000000000e+01,9.0000000000000000e+00,7.5499999999999998e+00,8.2799999999999994e+00,,,,"hypo"
2.5800000000000000e+02,"R6-35","Bartlett Reservoir near outlet","verde","bartlett-35m","01/12/00 00:00:00","01/01/00 00:00:00",3.5000000000000000e+01,8.8000000000000007e+00,7.3600000000000003e+00,,,"NUT, DOCM, MIB/GEO, PHYT",,"hypo"
2.5900000000000000e+02,"R6-40","Bartlett Reservoir near outlet","verde","bartlett-40m","01/12/00 00:00:00","01/01/00 00:00:00",4.0000000000000000e+01,8.8000000000000007e+00,4.4000000000000004e+00,,,,,
2.6000000000000000e+02,"R6-45","Bartlett Reservoir near outlet","verde","bartlett-45m","01/12/00 00:00:00","01/01/00 00:00:00",4.5000000000000000e+01,8.8000000000000007e+00,4.0099999999999998e+00,,,,,
2.6100000000000000e+02,"R7","Verde River below Bartlett Reservoir","verde","verde blw barlett","01/12/00 00:00:00","01/01/00 00:00:00",0.0000000000000000e+00,1.1000000000000000e+01,,,,"NUT, DOCM, MIB/GEO, PERI",,
2.6200000000000000e+02,"R8","Salt River inlet to Saguaro Lake","salt","salt abv saguaro","01/11/00 00:00:00","01/01/00 00:00:00",0.0000000000000000e+00,1.2500000000000000e+01,1.0720000000000001e+01,8.0199999999999996e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
2.6300000000000000e+02,"R9A","Saguaro Lake near inlet","salt","saguaro-0m","01/11/00 00:00:00","01/01/00 00:00:00",0.0000000000000000e+00,1.2800000000000001e+01,1.0320000000000000e+01,7.6900000000000004e+00,,,,
2.6400000000000000e+02,"R9-5","Saguaro Lake near inlet","salt","saguaro-5m","01/11/00 00:00:00","01/01/00 00:00:00",5.0000000000000000e+00,1.2500000000000000e+01,9.9299999999999997e+00,7.9100000000000001e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
2.6500000000000000e+02,"R9-10","Saguaro Lake near inlet","salt","saguaro-10m","01/11/00 00:00:00","01/01/00 00:00:00",1.0000000000000000e+01,1.2400000000000000e+01,9.4800000000000004e+00,7.9900000000000002e+00,,,,
2.6600000000000000e+02,"R9-15","Saguaro Lake near inlet","salt","saguaro-15m","01/11/00 00:00:00","01/01/00 00:00:00",1.5000000000000000e+01,1.2400000000000000e+01,9.2699999999999996e+00,8.3000000000000007e+00,,"NUT, DOCM, MIB/GEO, PHYT",,
2.6700000000000000e+02,"R9-20","Saguaro Lake near inlet","salt","saguaro-20m","01/11/00 00:00:00","01/01/00 00:00:00",2.0000000000000000e+01,1.2400000000000000e+01,8.8499999999999996e+00,8.8000000000000007e+00,,,,
